op,kernel,depth,channels,shape,layout,border,dispatch_path,ms_per_iter
boxFilter,3x3,CV_8U,1,720x1280,continuous,BORDER_REPLICATE,box3x3,13.776524
boxFilter,3x3,CV_8U,1,720x1280,continuous,BORDER_REFLECT_101,box3x3,14.130561
GaussianBlur,3x3,CV_8U,1,720x1280,continuous,BORDER_REPLICATE,gauss3x3,18.222213
GaussianBlur,3x3,CV_8U,1,720x1280,continuous,BORDER_REFLECT_101,gauss3x3,16.295491
boxFilter,3x3,CV_8U,3,720x1280,continuous,BORDER_REPLICATE,box3x3,36.293063
boxFilter,3x3,CV_8U,3,720x1280,continuous,BORDER_REFLECT_101,box3x3,34.804074
GaussianBlur,3x3,CV_8U,3,720x1280,continuous,BORDER_REPLICATE,gauss3x3,43.914870
GaussianBlur,3x3,CV_8U,3,720x1280,continuous,BORDER_REFLECT_101,gauss3x3,53.570468
boxFilter,3x3,CV_8U,4,720x1280,continuous,BORDER_REPLICATE,box3x3,49.009078
boxFilter,3x3,CV_8U,4,720x1280,continuous,BORDER_REFLECT_101,box3x3,51.134275
GaussianBlur,3x3,CV_8U,4,720x1280,continuous,BORDER_REPLICATE,gauss3x3,57.063607
GaussianBlur,3x3,CV_8U,4,720x1280,continuous,BORDER_REFLECT_101,gauss3x3,58.367921
boxFilter,3x3,CV_8U,1,513x769,roi_noncontiguous,BORDER_REPLICATE,box3x3,5.758756
boxFilter,3x3,CV_8U,1,513x769,roi_noncontiguous,BORDER_REFLECT_101,box3x3,5.479994
GaussianBlur,3x3,CV_8U,1,513x769,roi_noncontiguous,BORDER_REPLICATE,gauss3x3,7.273976
GaussianBlur,3x3,CV_8U,1,513x769,roi_noncontiguous,BORDER_REFLECT_101,gauss3x3,7.325313
boxFilter,3x3,CV_8U,3,513x769,roi_noncontiguous,BORDER_REPLICATE,box3x3,15.305288
boxFilter,3x3,CV_8U,3,513x769,roi_noncontiguous,BORDER_REFLECT_101,box3x3,15.235841
GaussianBlur,3x3,CV_8U,3,513x769,roi_noncontiguous,BORDER_REPLICATE,gauss3x3,21.059198
GaussianBlur,3x3,CV_8U,3,513x769,roi_noncontiguous,BORDER_REFLECT_101,gauss3x3,18.752847
boxFilter,3x3,CV_8U,4,513x769,roi_noncontiguous,BORDER_REPLICATE,box3x3,21.129907
boxFilter,3x3,CV_8U,4,513x769,roi_noncontiguous,BORDER_REFLECT_101,box3x3,20.049475
GaussianBlur,3x3,CV_8U,4,513x769,roi_noncontiguous,BORDER_REPLICATE,gauss3x3,27.274919
GaussianBlur,3x3,CV_8U,4,513x769,roi_noncontiguous,BORDER_REFLECT_101,gauss3x3,24.577946
